STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20100901,5,6,5,4,6,5,0,18,6,0,18,6,0,14,4,0,14,4,4,0,0,2,0,0,0,0,0,19.1,0,0,50.1,0,0,31.5,18,6,10.7,14,4,25.6,18,6,15.3,14,4,19.1,6,5
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20101001,8,3,2,0,3,2,0,17,5,0,17,5,0,18,5,0,18,5,6,0,0,2,0,0,0,0,0,23.9,0,0,68.4,0,0,31.8,17,5,10.5,18,5,25.5,17,5,14.5,18,5,20.9,3,2
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20101101,8,9,4,3,9,4,0,18,4,0,18,4,0,16,4,0,16,4,8,0,0,4,0,0,0,0,0,22.1,0,0,106.1,0,0,31.5,18,4,13.9,16,4,26.8,18,4,16.6,16,4,20.0,9,4
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20101201,26,10,3,0,10,3,1,16,3,0,16,3,0,14,3,0,14,3,13,0,0,6,0,0,3,0,0,57.9,0,0,224.4,0,0,32.4,16,3,15.5,14,3,29.7,16,3,18.8,14,3,24.9,10,3
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20100701,39,16,15,0,16,15,12,19,15,0,19,15,0,20,15,0,20,15,3,0,0,1,0,0,0,0,0,16.0,0,0,32.5,0,0,36.4,19,15,20.6,20,15,34.8,19,15,21.9,20,15,28.1,16,15
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20100801,20,17,16,0,17,16,27,4,1,0,4,1,0,16,16,0,16,16,4,0,0,1,0,0,0,0,0,23.1,0,0,44.9,0,0,36.4,4,1,20.6,16,16,35.3,4,1,21.6,16,16,28.5,17,16
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20100901,-9999,0,0,-9999,0,0,20,10,4,0,10,4,0,28,28,0,28,28,2,0,0,0,0,0,0,0,0,8.9,0,0,17.3,0,0,36.6,10,4,23.8,28,28,35.3,10,4,23.8,28,28,-9999,0,0
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20101001,47,17,8,0,17,8,21,10,2,0,10,2,0,21,8,0,21,8,1,0,0,1,0,0,0,0,0,13.0,0,0,14.0,0,0,37.6,10,2,21.6,21,8,36.5,10,2,22.9,21,8,30.1,17,8
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20101101,109,17,6,0,17,6,21,7,2,0,7,2,0,17,6,0,17,6,5,0,0,2,0,0,1,0,0,61.0,0,0,109.5,0,0,37.4,7,2,21.6,17,6,35.2,7,2,23.5,17,6,29.2,17,6
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20101201,76,15,5,0,15,5,14,14,3,0,14,3,0,15,5,0,15,5,11,0,0,2,0,0,2,0,0,77.0,0,0,167.8,0,0,35.4,14,3,20.6,15,5,33.4,14,3,22.4,15,5,27.8,15,5
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20100701,54,14,5,0,14,5,4,18,5,0,18,5,0,6,2,0,6,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,33.6,18,5,8.2,6,2,31.3,18,5,16.3,6,2,25.1,14,5
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20100801,86,18,5,0,18,5,12,17,5,0,17,5,0,2,1,0,2,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,34.7,17,5,11.3,2,1,32.8,17,5,17.1,2,1,24.9,18,5
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20100901,66,14,8,0,14,8,7,14,8,0,14,8,0,5,2,0,5,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,35.5,14,8,15.9,5,2,34.1,14,8,21.0,5,2,27.7,14,8
