STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:ARM00087162,FORMOSA AR,59.1,-26.213,-58.228,20150101,96,8,4,0,8,4,16,13,4,0,13,4,0,9,4,0,9,4,6,0,0,4,0,0,1,0,0,30,0,0,-9999,0,0,111.1,0,0,38.4,13,4,17.7,9,4,35.6,13,4,23.5,9,4,30.3,8,4
GHCND:ARM00087121,TENIENTE BENJAMIN MATIENZO AR,455.7,-26.841,-65.105,20150101,82,14,6,0,14,6,7,16,6,0,16,6,0,7,3,0,7,3,7,0,0,4,0,0,3,0,0,166.9,0,0,-9999,0,0,277.1,0,0,39.2,16,6,18.8,7,3,33,16,6,21.1,7,3,26.5,14,6
GHCND:ARM00087166,CORRIENTES AR,61.9,-27.446,-58.762,20150101,51,9,3,0,9,3,10,17,4,0,17,4,0,12,3,0,12,3,5,0,0,2,0,0,1,0,0,31,0,0,-9999,0,0,65.8,0,0,38.4,17,4,18.4,12,3,34.3,17,4,23.1,12,3,28.5,9,3
GHCND:ARM00087320,CHAMICAL AERO AR,461,-30.367,-66.283,20150101,93,18,6,0,18,6,9,18,6,0,18,6,0,2,1,0,2,1,5,0,0,2,0,0,1,0,0,45,0,0,-9999,0,0,76.3,0,0,41.6,18,6,16,2,1,36.8,18,6,21.5,2,1,28.7,18,6
GHCND:ARM00087046,JUJUY AR,920.2,-24.393,-65.098,20150101,87,11,4,0,11,4,9,14,4,0,14,4,0,5,2,0,5,2,6,0,0,3,0,0,2,0,0,48,0,0,-9999,0,0,136.2,0,0,37.4,14,4,14.5,5,2,31.8,14,4,18.9,5,2,25.6,11,4
GHCND:ARM00087244,VILLA MARIA DEL RIO AR,341,-29.9,-63.683,20150101,102,19,8,0,19,8,9,18,8,0,18,8,0,10,5,0,10,5,6,0,0,2,0,0,0,0,0,21.1,0,0,-9999,0,0,57.5,0,0,39,18,8,11.5,10,5,34.7,18,8,19.1,10,5,27.5,19,8
GHCND:ARM00087289,PASO DE LOS LIBRES AR,70.1,-29.689,-57.152,20150101,63,12,4,0,12,4,6,18,4,0,18,4,0,14,3,0,14,3,7,0,0,5,0,0,4,0,0,206,0,0,-9999,0,0,380,0,0,36.3,18,4,14.9,14,3,32.7,18,4,20.7,14,3,26.1,12,4
GHCND:ARM00087641,AZUL AERO AR,147,-36.833,-59.883,20150101,59,13,5,3,13,5,5,13,5,0,13,5,0,2,1,0,2,1,7,0,0,3,0,0,1,0,0,39.9,0,0,-9999,0,0,103.3,0,0,34.9,13,5,3.8,2,1,30.1,13,5,13.4,2,1,22,13,5
GHCND:AR000087155,RESISTENCIA AERO AR,53,-27.45,-59.05,20150101,83,17,4,0,17,4,9,19,4,0,19,4,0,6,3,0,6,3,7,0,0,2,0,0,1,0,0,29,0,0,-9999,0,0,70.2,0,0,38.4,19,4,15.4,6,3,34.9,19,4,22.4,6,3,28.7,17,4
GHCND:PAM00086170,GRAL. BRUGUEZ AR,86,-24.75,-58.833,20150101,142,13,3,0,13,3,14,14,3,0,14,3,0,6,2,0,6,2,6,0,0,3,0,0,1,0,0,86.6,0,0,-9999,0,0,143.5,0,0,38.6,14,3,18.6,6,2,35.8,14,3,23.8,6,2,30.1,13,3
GHCND:AR000087270,RECONQUISTA AERO AR,53,-29.183,-59.7,20150101,115,17,5,0,17,5,7,16,5,0,16,5,0,3,2,0,3,2,8,0,0,6,0,0,4,0,0,95,0,0,-9999,0,0,265.1,0,0,37.8,16,5,15.6,3,2,33.8,16,5,22,3,2,27.9,17,5
GHCND:ARM00087480,ROSARIO AR,25.9,-32.904,-60.785,20150101,82,17,5,0,17,5,6,16,5,0,16,5,0,2,1,0,2,1,7,0,0,4,0,0,2,0,0,77,0,0,-9999,0,0,198,0,0,35,16,5,11.5,2,1,31.7,16,5,19,2,1,25.8,17,5
GHCND:AR000087623,SANTA ROSA AERO AR,192,-36.567,-64.266,20150101,95,15,4,0,15,4,11,15,4,0,15,4,0,1,1,0,1,1,5,0,0,3,0,0,2,0,0,135.9,0,0,-9999,0,0,245.8,0,0,40.9,15,4,7.2,1,1,34,15,4,15.9,1,1,25.1,15,4
GHCND:AR000087344,CORDOBA AERO AR,489,-31.317,-64.217,20150101,43,7,3,0,7,3,7,14,5,0,14,5,0,9,3,0,9,3,7,0,0,4,0,0,3,0,0,299.7,0,0,-9999,0,0,440.9,0,0,36.2,14,5,9.3,9,3,31.6,14,5,16.8,9,3,24.5,7,3
GHCND:AR000087860,COMODORO RIVADAVIA AR,58,-45.783,-67.5,20150101,23,11,4,15,11,4,3,14,4,0,14,4,0,6,1,0,6,1,3,0,0,0,0,0,0,0,0,3,0,0,-9999,0,0,9.3,0,0,35.5,14,4,5.9,6,1,27,14,4,11.9,6,1,19,11,4
GHCND:ARM00087436,SAN LUIS AR,709.9,-33.273,-66.356,20150101,77,9,3,0,9,3,13,13,5,0,13,5,0,4,2,0,4,2,8,0,0,5,0,0,1,0,0,48,0,0,-9999,0,0,143.5,0,0,36.7,13,5,11.4,4,2,33,13,5,18.4,4,2,25.3,9,3
GHCND:AR000087828,TRELEW AERO AR,43,-43.2,-65.266,20150101,66,10,3,4,10,3,6,11,3,0,11,3,0,4,1,0,4,1,2,0,0,0,0,0,0,0,0,8.9,0,0,-9999,0,0,19.1,0,0,38,11,3,10,4,1,29.8,11,3,13.9,4,1,22.2,10,3
GHCND:AR000000011,MONTE CASEROS AERO AR,53,-30.267,-57.65,20150101,75,21,7,0,21,7,5,21,7,0,21,7,0,11,2,0,11,2,4,0,0,3,0,0,3,0,0,50,0,0,-9999,0,0,133.6,0,0,36,21,7,13.6,11,2,32.3,21,7,20.9,11,2,26.6,21,7
GHCND:ARM00087178,POSADAS AR,131.1,-27.386,-55.971,20150101,66,15,4,0,15,4,11,16,5,0,16,5,0,11,3,0,11,3,9,0,0,7,0,0,4,0,0,164.1,0,0,-9999,0,0,365.1,0,0,36.2,16,5,18.7,11,3,33.3,16,5,22.1,11,3,27.7,15,4
GHCND:ARM00087453,RIO CUARTO AREA DE MATERIAL AR,420.9,-33.085,-64.261,20150101,90,11,4,0,11,4,10,14,4,0,14,4,0,5,2,0,5,2,7,0,0,2,0,0,2,0,0,75.9,0,0,-9999,0,0,161.3,0,0,34.5,14,4,10,5,2,31.6,14,4,17.8,5,2,24.7,11,4
GHCND:ARM00087497,GUALEGUAYCHU AR,22.9,-33.01,-58.613,20150101,49,14,5,0,14,5,4,16,5,0,16,5,0,9,3,0,9,3,9,0,0,6,0,0,1,0,0,168.9,0,0,-9999,0,0,291.8,0,0,35.5,16,5,13.1,9,3,30.3,16,5,19.2,9,3,25.4,14,5
GHCND:ARM00087532,GENERAL PICO AR,139.9,-35.696,-63.758,20150101,86,14,3,0,14,3,10,16,3,0,16,3,0,3,1,0,3,1,5,0,0,4,0,0,1,0,0,27.9,0,0,-9999,0,0,104.3,0,0,37.5,16,3,9.4,3,1,33.1,16,3,17.5,3,1,26.1,14,3
GHCND:ARM00087576,MINISTRO PISTARINI AR,20.4,-34.822,-58.536,20150101,44,8,3,0,8,3,7,17,6,0,17,6,0,12,4,0,12,4,10,0,0,4,0,0,0,0,0,24.9,0,0,-9999,0,0,113,0,0,35,17,6,10.8,12,4,30.7,17,6,17.3,12,4,24.5,8,3
GHCND:AR000875850,BUENOS AIRES OBSERV AR,25,-34.583,-58.483,20150101,68,14,3,0,14,3,6,16,3,0,16,3,0,2,1,0,2,1,11,0,0,6,0,0,2,0,0,42.9,0,0,-9999,0,0,193.6,0,0,36.5,16,3,13.1,2,1,30.1,16,3,19.2,2,1,24,14,3
GHCND:ARM00087765,SAN CARLOS DE BARILOCHE AR,846.1,-41.151,-71.158,20150101,4,17,4,12,17,4,0,17,4,0,17,4,0,12,2,0,12,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,30.6,17,4,2.9,12,2,25.4,17,4,8.4,12,2,17.4,17,4
GHCND:ARM00087645,TANDIL AR,175,-37.237,-59.228,20150101,50,11,3,9,11,3,3,12,3,0,12,3,0,1,1,0,1,1,6,0,0,3,0,0,1,0,0,55.9,0,0,-9999,0,0,120.8,0,0,34,12,3,3.1,1,1,29.1,12,3,11.9,1,1,20.7,11,3
GHCND:ARM00087448,VILLA REYNOLDS AR,484.9,-33.73,-65.387,20150101,102,13,4,0,13,4,10,13,4,0,13,4,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,36.1,0,0,-9999,0,0,107.8,0,0,37.1,13,4,7.8,0,0,32.3,13,4,16.6,0,0,24.7,13,4
GHCND:ARM00087800,EL BOLSON AR,344.7,-41.943,-71.532,20150101,30,16,4,12,16,4,5,16,4,0,16,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,34.5,16,4,1.8,1,1,29.8,16,4,7.8,1,1,19.5,16,4
GHCND:ARM00087328,VILLA DOLORES AR,583.7,-31.945,-65.146,20150101,126,14,3,0,14,3,14,13,3,0,13,3,0,2,1,0,2,1,5,0,0,4,0,0,1,0,0,39.1,0,0,-9999,0,0,103.4,0,0,38.4,13,3,10.5,2,1,34.2,13,3,18.8,2,1,26.7,14,3
GHCND:ARM00087648,DOLORES AIRPORT AR,9,-36.35,-57.733,20150101,51,13,3,0,13,3,4,14,3,0,14,3,0,7,4,0,7,4,6,0,0,4,0,0,1,0,0,59.9,0,0,-9999,0,0,131,0,0,32.7,14,3,8,7,4,29.2,14,3,15.7,7,4,23.4,13,3
GHCND:AR000087715,NEUQUEN AERO AR,273,-38.95,-68.133,20150101,69,9,4,0,9,4,11,13,4,0,13,4,0,5,2,0,5,2,1,0,0,0,0,0,0,0,0,3,0,0,-9999,0,0,3,0,0,36,13,4,10.5,5,2,33.2,13,4,16,5,2,24.6,9,4
GHCND:ARM00087582,AEROPARQUE JORGE NEWBERY AR,5.5,-34.559,-58.416,20150201,75,14,4,0,14,4,1,14,4,0,14,4,0,5,1,0,5,1,2,0,0,1,0,0,0,0,0,23.9,0,0,-9999,0,0,31.9,0,0,33.5,14,4,16.7,5,1,28.7,14,4,21.3,5,1,25.1,14,4
GHCND:ARM00087022,GENERAL ENRIQUE MOSCONI TARTA AR,449,-22.62,-63.794,20150201,126,13,4,0,13,4,12,12,4,0,12,4,0,2,1,0,2,1,5,0,0,3,0,0,2,0,0,45,0,0,-9999,0,0,105.4,0,0,37.5,12,4,17.5,2,1,33.7,12,4,20.9,2,1,27.3,13,4
GHCND:ARM00087222,CATAMARCA AR,463.9,-28.596,-65.752,20150201,123,10,3,0,10,3,14,8,3,0,8,3,0,4,1,0,4,1,7,0,0,4,0,0,1,0,0,32,0,0,-9999,0,0,112.3,0,0,37.3,8,3,14.4,4,1,33.3,8,3,20.9,4,1,27.1,10,3
GHCND:ARM00087784,SAN ANTONIO OESTE AERO AR,20,-40.783,-65.1,20150201,65,12,2,5,12,2,4,12,2,0,12,2,0,1,1,0,1,1,4,0,0,0,0,0,0,0,0,9.9,0,0,-9999,0,0,27.2,0,0,37.4,12,2,6.4,1,1,29.3,12,2,14.5,1,1,22.3,12,2
GHCND:AR000087374,PARANA AERO AR,74,-31.783,-60.483,20150201,93,12,4,0,12,4,7,11,4,0,11,4,0,1,1,0,1,1,8,0,0,4,0,0,2,0,0,62,0,0,-9999,0,0,163.4,0,0,34,11,4,13.2,1,1,31.8,11,4,18.6,1,1,25.5,12,4
GHCND:AR000087692,MAR DEL PLATA AERO AR,22,-37.933,-57.583,20150201,40,11,3,6,11,3,2,12,4,0,12,4,0,5,2,0,5,2,2,0,0,2,0,0,0,0,0,20.1,0,0,-9999,0,0,40.1,0,0,33.6,12,4,6,5,2,28.9,12,4,14.6,5,2,21.7,11,3
GHCND:AR000877500,BAHIA BLANCA AERO AR,75,-38.733,-62.167,20150201,69,11,4,5,11,4,9,10,4,0,10,4,0,2,1,0,2,1,6,0,0,4,0,0,0,0,0,24.9,0,0,-9999,0,0,106.2,0,0,34.2,10,4,8,2,1,30.5,10,4,14.5,2,1,23.2,11,4
GHCND:AR000087129,SANTIAGO DEL ESTERO AR,200,-27.767,-64.3,20150201,135,9,2,0,9,2,14,9,2,0,9,2,0,4,1,0,4,1,7,0,0,3,0,0,1,0,0,25.9,0,0,-9999,0,0,102.3,0,0,39.8,9,2,15.5,4,1,34.9,9,2,20.7,4,1,27.9,9,2
GHCND:ARM00087938,USHUAIA MALVINAS ARGENTINAS AR,21.6,-54.843,-68.296,20150201,0,12,4,107,12,4,0,13,4,0,13,4,0,1,1,0,1,1,4,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,31.6,0,0,24,13,4,2.5,1,1,14.3,13,4,5.5,1,1,9.4,12,4
GHCND:AR000087007,LA QUIACA OBSERVATO AR,3479,-22.1,-65.6,20150201,0,6,1,71,6,1,0,6,1,0,6,1,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,17,0,0,-9999,0,0,71.4,0,0,25.5,6,1,6,0,0,21.8,6,1,8.2,0,0,15.1,6,1
GHCND:AR000870470,SALTA AERO AR,1246,-24.85,-65.483,20150201,43,14,5,0,14,5,0,15,5,0,15,5,0,5,1,0,5,1,13,0,0,8,0,0,2,0,0,41.9,0,0,-9999,0,0,214.1,0,0,31.3,15,5,13.9,5,1,28.3,15,5,17.2,5,1,23.1,14,5
GHCND:ARM00087016,ORAN AR,356,-23.153,-64.329,20150201,168,9,3,0,9,3,12,9,3,0,9,3,0,1,1,0,1,1,10,0,0,5,0,0,3,0,0,64,0,0,-9999,0,0,190.2,0,0,37.1,9,3,19,1,1,33.3,9,3,22,1,1,27.7,9,3
GHCND:BR002554002,IGUAZU AERO AR,279,-25.733,-54.467,20150201,125,10,1,0,10,1,11,10,1,0,10,1,0,3,1,0,3,1,7,0,0,5,0,0,3,0,0,48,0,0,-9999,0,0,162,0,0,35,10,1,18.7,3,1,32.4,10,1,20.9,3,1,26.7,10,1
GHCND:ARM00087416,SAN MARTIN AR,653,-33.083,-68.417,20150201,133,6,3,3,6,3,14,6,3,0,6,3,0,1,1,0,1,1,7,0,0,1,0,0,0,0,0,24.9,0,0,-9999,0,0,62.9,0,0,35.7,6,3,10.5,1,1,32,6,3,16.9,1,1,24.8,6,3
GHCND:AR000087925,RIO GALLEGOS AERO AR,19,-51.617,-69.283,20150201,2,11,2,60,11,2,0,11,2,0,11,2,0,4,1,1,4,1,2,0,0,0,0,0,0,0,0,3,0,0,-9999,0,0,11.4,0,0,29.2,11,2,-0.5,4,1,20.9,11,2,6.8,4,1,14.4,11,2
GHCND:AR000087803,ESQUEL AERO AR,799,-42.933,-71.15,20150201,7,13,3,26,13,3,0,13,3,0,13,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-9999,0,0,0,0,0,31,13,3,2.4,1,1,24.6,13,3,8.6,1,1,16.9,13,3
GHCND:ARM00087395,COMODORO PIERRESTEGUI AR,34.1,-31.297,-57.997,20150201,102,13,3,0,13,3,10,14,3,0,14,3,0,3,2,0,3,2,6,0,0,1,0,0,1,0,0,43.9,0,0,-9999,0,0,64.8,0,0,34.5,14,3,14.6,3,2,32.7,14,3,19.3,3,2,26.2,13,3
GHCND:ARM00087593,LA PLATA AR,21.9,-34.972,-57.895,20150201,79,12,4,2,12,4,2,12,4,0,12,4,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,55.9,0,0,-9999,0,0,79,0,0,32.5,12,4,9.1,0,0,28.9,12,4,18,0,0,23.1,12,4
GHCND:ARM00087791,GOBERNADOR CASTELLO AR,6.1,-40.869,-63,20150201,62,10,3,0,10,3,5,13,3,0,13,3,0,1,1,0,1,1,4,0,0,1,0,0,1,0,0,38.1,0,0,-9999,0,0,60.2,0,0,36.5,13,3,6.9,1,1,30.9,13,3,13.7,1,1,23.1,10,3
GHCND:ARM00087311,SAN JUAN AR,597.1,-31.571,-68.418,20150201,146,10,5,0,10,5,13,10,5,0,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.1,0,0,-9999,0,0,9.9,0,0,38.9,10,5,12,0,0,35,10,5,18.5,0,0,27.4,10,5
GHCND:ARM00087904,EL CALAFATE AERO AR,204,-50.267,-72.05,20150201,0,9,3,86,9,3,0,9,3,0,9,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0.3,0,0,-9999,0,0,0.3,0,0,24.4,9,3,0.8,1,1,20.1,9,3,7.2,1,1,13.5,9,3
