STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,7,0,0,5,0,0,2,0,0,30.0,0,0,142.8,0,0,-9999,0,0,16.3,8,2,-9999,0,0,22.0,8,2,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20140601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,1,1,0,1,1,5,0,0,0,0,0,0,0,0,7.9,0,0,31.3,0,0,-9999,0,0,21.1,1,1,-9999,0,0,22.3,1,1,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,20,6,0,20,6,8,0,0,3,0,0,3,0,0,38.1,0,0,122.4,0,0,-9999,0,0,18.9,20,6,-9999,0,0,21.6,20,6,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,12,3,0,12,3,7,0,0,3,0,0,0,0,0,23.1,0,0,83.7,0,0,-9999,0,0,18.7,12,3,-9999,0,0,22.1,12,3,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,21,7,0,21,7,6,0,0,4,0,0,4,0,0,101.1,0,0,231.0,0,0,-9999,0,0,14.9,21,7,-9999,0,0,19.2,21,7,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,19,8,0,19,8,5,0,0,3,0,0,1,0,0,66.0,0,0,121.4,0,0,-9999,0,0,16.9,19,8,-9999,0,0,19.3,19,8,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,20,14,0,20,14,7,0,0,4,0,0,3,0,0,172.0,0,0,279.4,0,0,-9999,0,0,7.6,20,14,-9999,0,0,12.4,20,14,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20140601,4,13,9,3,13,9,0,19,9,0,19,9,0,14,4,0,14,4,13,0,0,9,0,0,5,0,0,78.0,0,0,368.6,0,0,28.3,19,9,5.6,14,4,23.0,19,9,13.5,14,4,18.8,13,9
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,1,1,0,1,1,5,0,0,1,0,0,1,0,0,31.0,0,0,58.9,0,0,-9999,0,0,13.6,1,1,-9999,0,0,15.4,1,1,-9999,0,0
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,2,1,0,2,1,4,0,0,0,0,0,0,0,0,11.9,0,0,35.1,0,0,-9999,0,0,13.0,2,1,-9999,0,0,15.0,2,1,-9999,0,0
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7.9,0,0,36.0,0,0,-9999,0,0,14.6,0,0,-9999,0,0,16.0,0,0,-9999,0,0
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140401,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,2,1,0,2,1,3,0,0,1,0,0,0,0,0,23.1,0,0,29.9,0,0,-9999,0,0,12.8,2,1,-9999,0,0,15.4,2,1,-9999,0,0
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140501,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.9,0,0,15.2,0,0,-9999,0,0,8.2,0,0,-9999,0,0,14.1,0,0,-9999,0,0
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20140601,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,2.0,0,0,5.3,0,0,-9999,0,0,8.8,10,10,-9999,0,0,12.6,10,10,-9999,0,0
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20140101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,14,7,0,14,7,14,0,0,6,0,0,4,0,0,75.9,0,0,270.8,0,0,-9999,0,0,20.5,14,7,-9999,0,0,22.2,14,7,-9999,0,0
