STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:BR038484280,CAMPINA GRANDE BR,502,-7.217,-35.883,20150901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,7.9,0,0,11,0,0,-9999,0,0,18.2,2,1,-9999,0,0,19,2,1,-9999,0,0
GHCND:BRM00083566,BELO HORIZONTE CONFINS BR,0,-19.833,-43.917,20150901,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,12,2,0,12,2,4,0,0,0,0,0,0,0,0,4.1,0,0,14.2,0,0,-9999,0,0,9.3,12,2,-9999,0,0,17.7,12,2,-9999,0,0
GHCND:BR002143012,JUIZ DE FORA BR,911,-21.767,-43.35,20151001,3,15,9,9,15,9,2,14,4,0,14,4,0,13,9,0,13,9,4,0,0,1,0,0,1,0,0,32,0,0,50.6,0,0,35.6,14,4,7.5,13,9,28.6,14,4,8.3,13,9,17.6,15,9
GHCND:BR057324290,MONTES CLAROS BR,668,-16.717,-43.867,20151001,-9999,0,0,-9999,0,0,1,17,17,0,17,17,0,16,3,0,16,3,0,0,0,0,0,0,0,0,0,2,0,0,3.3,0,0,38.8,17,17,16.7,16,3,38.8,17,17,21.1,16,3,-9999,0,0
GHCND:BRM00082361,TUCURUI BR,253,-3.786,-49.72,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,1,0,0,0,0,0,0,0,0,7.1,0,0,9.4,0,0,-9999,0,0,19.6,8,2,-9999,0,0,20.9,8,2,-9999,0,0
GHCND:BRM00082193,VAL DE CANS INTERNATIONAL BR,16.5,-1.379,-48.476,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,16,4,0,16,4,3,0,0,0,0,0,0,0,0,8.9,0,0,32.6,0,0,-9999,0,0,14.1,16,4,-9999,0,0,23.4,16,4,-9999,0,0
GHCND:BR00E3-0520,SAO PAULO AEROPORT BR,802,-23.617,-46.65,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,18,6,0,18,6,1,0,0,1,0,0,0,0,0,19.1,0,0,22.7,0,0,-9999,0,0,14.7,18,6,-9999,0,0,18,18,6,-9999,0,0
GHCND:BR000352000,ALTAMIRA BR,112,-3.2,-52.2,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,26,9,0,26,9,1,0,0,1,0,0,0,0,0,24.9,0,0,25.7,0,0,-9999,0,0,24.6,26,9,-9999,0,0,24.9,26,9,-9999,0,0
GHCND:BR047635180,BOM JESUS DA LAPA BR,443,-13.267,-43.417,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,13,5,0,13,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,-9999,0,0,21.4,13,5,-9999,0,0,24.1,13,5,-9999,0,0
GHCND:BR037041370,TERESINA AEROPORTO BR,67,-5.05,-42.817,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,16,8,0,16,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-9999,0,0,25,16,8,-9999,0,0,25.7,16,8,-9999,0,0
GHCND:BRM00083208,VILHENA BR,615.1,-12.694,-60.098,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,22,10,0,22,10,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,21.5,22,10,-9999,0,0,22.7,22,10,-9999,0,0
GHCND:BR000082400,FERNANDO DE NORONHA BR,59,-3.85,-32.417,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,14,4,0,14,4,1,0,0,0,0,0,0,0,0,5.1,0,0,10.9,0,0,-9999,0,0,24.7,14,4,-9999,0,0,25.3,14,4,-9999,0,0
GHCND:BRM00083746,GALEAO ANTONIO CARLOS JOBIM BR,8.5,-22.809,-43.244,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,17,6,0,17,6,3,0,0,0,0,0,0,0,0,6.1,0,0,14.3,0,0,-9999,0,0,16.9,17,6,-9999,0,0,21.1,17,6,-9999,0,0
GHCND:BR000082704,CRUZEIRO DO SUL BR,194,-7.633,-72.667,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,7,3,0,7,3,7,0,0,3,0,0,2,0,0,45,0,0,130.6,0,0,-9999,0,0,20.5,7,3,-9999,0,0,22.7,7,3,-9999,0,0
GHCND:BR038983570,MACEIO AEROPORTO BR,118,-9.517,-35.783,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,16,3,0,16,3,5,0,0,0,0,0,0,0,0,10.9,0,0,39,0,0,-9999,0,0,19.8,16,3,-9999,0,0,21.1,16,3,-9999,0,0
GHCND:BRM00083827,CATARATAS INTERNATIONAL BR,239.9,-25.596,-54.487,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,21,12,0,21,12,7,0,0,3,0,0,1,0,0,29,0,0,109.3,0,0,-9999,0,0,18,21,12,-9999,0,0,20.6,21,12,-9999,0,0
GHCND:BRM00082562,MARABA BR,108.8,-5.369,-49.138,20151001,13,3,3,0,3,3,7,24,14,0,24,14,0,18,5,0,18,5,3,0,0,2,0,0,1,0,0,25.9,0,0,48.3,0,0,37.2,24,14,23.8,18,5,36.4,24,14,25.3,18,5,31.5,3,3
GHCND:BRM00083344,VITORIA DA CONQUISTA BR,913.8,-14.863,-40.863,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,7,3,0,7,3,1,0,0,1,0,0,0,0,0,22.1,0,0,24.1,0,0,-9999,0,0,11.8,7,3,-9999,0,0,15.9,7,3,-9999,0,0
GHCND:BR000956000,ALTA FLORESTA AERO BR,289,-9.867,-56.1,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,8,2,0,8,2,4,0,0,3,0,0,0,0,0,24.9,0,0,71.6,0,0,-9999,0,0,22,8,2,-9999,0,0,22.9,8,2,-9999,0,0
GHCND:BRM00082098,MACAPA BR,17.1,0.051,-51.072,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,4,1,0,4,1,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,23.1,4,1,-9999,0,0,24.3,4,1,-9999,0,0
GHCND:BRM00082533,MANICORE BR,53,-5.811,-61.278,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,25,12,0,25,12,7,0,0,3,0,0,1,0,0,37.1,0,0,105.6,0,0,-9999,0,0,22.3,25,12,-9999,0,0,23.3,25,12,-9999,0,0
GHCND:BR000082861,CONCEICAO DO ARAGUAIA BR,NaN,-8.25,-49.28,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,9,3,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-9999,0,0,22.6,9,3,-9999,0,0,24,9,3,-9999,0,0
GHCND:BRM00082336,ITACOATIARA BR,43.3,-3.127,-58.481,20151001,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,25,12,0,25,12,3,0,0,2,0,0,2,0,0,55.9,0,0,104.9,0,0,-9999,0,0,22.4,25,12,-9999,0,0,24.6,25,12,-9999,0,0
