Lat,Long,DATES,PDATA,TDATA,DengueCases
18.375,-67.575,20150401,134.974905050268,26.4964406774156,0
18.425,-67.575,20150401,158.2344769584,26.5821602872484,0
18.475,-67.575,20150401,181.494048866539,26.6678798970812,0
17.925,-67.525,20150401,-39.6703725921979,25.8668326575737,0
17.975,-67.525,20150401,-23.0615753053144,25.9109944329997,0
18.025,-67.525,20150401,-5.95249870988184,25.9571880572901,0
18.075,-67.525,20150401,11.656857194104,26.0054135304449,0
18.125,-67.525,20150401,29.7664924066448,26.0556708524641,0
18.175,-67.525,20150401,48.3764069277373,26.1079600233477,0
18.225,-67.525,20150401,71.1083730702705,26.1622810430957,0
18.275,-67.525,20150401,94.3679449784025,26.2186339117081,0
18.325,-67.525,20150401,117.627516886534,26.3028711795754,0
18.375,-67.525,20150401,140.887088794666,26.3885907894082,0
18.425,-67.525,20150401,164.146660702798,26.474310399241,0
18.475,-67.525,20150401,187.406232610937,26.5600300090738,0
17.925,-67.475,20150401,-33.2615535484325,25.7390477305384,0
17.975,-67.475,20150401,-16.3338581166912,25.7902833423616,0
18.025,-67.475,20150401,1.09411662359881,25.8397610117897,0
18.075,-67.475,20150401,19.0223706724426,25.8912705300822,0
18.125,-67.475,20150401,37.4509040298392,25.9448118972392,0
18.175,-67.475,20150401,56.3797166957891,26.0003851132605,0
18.225,-67.475,20150401,77.0205568146688,26.0579901781462,0
18.275,-67.475,20150401,100.280128722801,26.1176270918964,0
18.325,-67.475,20150401,123.539700630933,26.1950212915681,0
18.375,-67.475,20150401,146.799272539065,26.2807409014008,0
18.425,-67.475,20150401,170.058844447197,26.3664605112336,0
18.475,-67.475,20150401,193.318416355335,26.4521801210664,0
17.925,-67.425,20150401,-27.3530138132189,25.6049624819947,0
17.975,-67.425,20150401,-10.10642023662,25.667540402859,0
18.025,-67.425,20150401,7.64045264852767,25.7203021174249,0
18.075,-67.425,20150401,25.8876048422302,25.7750956808551,0
18.125,-67.425,20150401,44.6350363444832,25.8319210931498,0
18.175,-67.425,20150401,63.8827471552906,25.8907783543088,0
18.225,-67.425,20150401,83.6307372746565,25.9516674643323,0
18.275,-67.425,20150401,106.192312467201,26.0145884232202,0
18.325,-67.425,20150401,129.451884375333,26.0871714035606,0
18.375,-67.425,20150401,152.711456283465,26.1728910133934,0
18.425,-67.425,20150401,175.971028191597,26.2586106232262,0
18.475,-67.425,20150401,199.230600099735,26.344330233059,0
17.925,-67.375,20150401,-21.9447533865609,25.4708772334511,0
17.975,-67.375,20150401,-4.37926166510444,25.5427656144921,0
18.025,-67.375,20150401,13.6865093649006,25.5988113741957,0
18.075,-67.375,20150401,32.2525597034606,25.6568889827637,0
18.125,-67.375,20150401,51.3188893505722,25.716998440196,0
18.175,-67.375,20150401,70.8854983062373,25.7791397464928,0
18.225,-67.375,20150401,90.9523865704625,25.843312901654,0
18.275,-67.375,20150401,112.104496211599,25.9095179056797,0
18.325,-67.375,20150401,135.364068119731,25.9793215155533,0
18.375,-67.375,20150401,158.623640027863,26.0650411253861,0
18.425,-67.375,20150401,181.883211935995,26.1507607352188,0
18.475,-67.375,20150401,205.142783844134,26.2364803450517,0
17.925,-67.325,20150401,-17.0367722684556,25.3367919849074,0
17.975,-67.325,20150401,0.847617597858601,25.4159589772608,0
18.025,-67.325,20150401,19.2322867727228,25.475288782102,0
18.075,-67.325,20150401,38.1172352561377,25.5366504358078,0
18.125,-67.325,20150401,57.5024630481068,25.6000439383779,0
18.175,-67.325,20150401,77.3879701486309,25.6654692898124,0
18.225,-67.325,20150401,97.773756557712,25.7329264901114,0
18.275,-67.325,20150401,118.659822275341,25.8024155392747,0
18.325,-67.325,20150401,141.276251864129,25.8739364373025,0
18.375,-67.325,20150401,164.535823772261,25.9571912373787,0
18.425,-67.325,20150401,187.795395680393,26.0429108472115,0
18.475,-67.325,20150401,211.054967588532,26.1286304570443,0
17.925,-67.275,20150401,-12.6290704589041,25.2027067363637,0
17.975,-67.275,20150401,5.57421755226765,25.282593489397,0
18.025,-67.275,20150401,24.2777848719893,25.349734341144,0
18.075,-67.275,20150401,43.4816315002626,25.4143800399875,0
18.125,-67.275,20150401,63.1857574370893,25.4810575876953,0
18.175,-67.275,20150401,83.3901626824697,25.5497669842676,0
18.225,-67.275,20150401,104.09484723641,25.6205082297043,0
18.275,-67.275,20150401,125.299811098895,25.6932813240053,0
18.325,-67.275,20150401,147.188435608528,25.7680862671708,0
18.375,-67.275,20150401,170.448007516659,25.8493413493713,0
18.425,-67.275,20150401,193.707579424791,25.9350609592041,0
18.475,-67.275,20150401,216.96715133293,26.0207805690369,0
17.925,-67.225,20150401,-8.72164795790572,25.0686214878201,0
17.975,-67.225,20150401,9.80053819812567,25.1485082408534,0
18.025,-67.225,20150401,28.8230036627026,25.2221480513216,0
18.075,-67.225,20150401,48.3457484358333,25.2900777953028,0
18.125,-67.225,20150401,68.368772517519,25.3600393881484,0
18.175,-67.225,20150401,88.8920759077564,25.4320328298584,0
18.225,-67.225,20150401,109.915658606553,25.5060581204328,0
18.275,-67.225,20150401,131.439520613899,25.5821152598716,0
18.325,-67.225,20150401,153.463661929796,25.6602042481748,0
18.375,-67.225,20150401,176.360191261058,25.7414914613639,0
18.425,-67.225,20150401,199.61976316919,25.8272110711967,0
18.475,-67.225,20150401,222.879335077328,25.9129306810295,0
17.925,-67.175,20150401,-5.31450476545885,24.9345362392764,0
17.975,-67.175,20150401,13.5265795354299,25.0144229923097,0
18.025,-67.175,20150401,32.867943144865,25.0925299126347,0
18.075,-67.175,20150401,52.7095860628527,25.1637437017536,0
18.125,-67.175,20150401,73.0515082893959,25.2369893397369,0
18.175,-67.175,20150401,93.8937098244908,25.3122668265847,0
18.225,-67.175,20150401,115.236190668145,25.3895761622968,0
18.275,-67.175,20150401,137.078950820347,25.4689173468733,0
18.325,-67.175,20150401,159.421990281103,25.5502903803143,0
18.375,-67.175,20150401,182.272375005458,25.6336952626196,0
18.425,-67.175,20150401,205.53194691359,25.7193611831893,0
18.475,-67.175,20150401,228.791518821728,25.8050807930221,0
17.925,-67.125,20150401,-2.40764088156553,24.8004509907327,0
17.975,-67.125,20150401,16.7523415641791,24.880337743766,0
18.025,-67.125,20150401,36.4126033184716,24.9602244967993,0
18.075,-67.125,20150401,56.5731443813174,25.0353777593401,0
18.125,-67.125,20150401,77.2339647527183,25.1119074424611,0
18.175,-67.125,20150401,98.3950644326698,25.1904689744466,0
18.225,-67.125,20150401,120.056443421183,25.2710623552965,0
18.275,-67.125,20150401,142.218101718242,25.3543524656836,0
18.325,-67.125,20150401,164.924986841722,25.4400720755163,0
18.375,-67.125,20150401,188.184558749854,25.5257916853491,0
18.425,-67.125,20150401,197.011158517569,25.612411944848,0
18.475,-67.125,20150401,216.556770000105,25.6994405142848,0
17.925,-67.075,20150401,-0.0010563062270208,24.666365742189,0
17.975,-67.075,20150401,19.4778242843754,24.7462524952223,0
18.025,-67.075,20150401,39.4569841835251,24.8261392482556,0
18.075,-67.075,20150401,59.93642339123,24.9049799680622,0
18.125,-67.075,20150401,80.9161419074865,24.9893437481778,0
18.175,-67.075,20150401,102.396139732296,25.0750633580106,0
18.225,-67.075,20150401,124.376416865666,25.1607829678434,0
18.275,-67.075,20150401,147.577598677986,25.2465025776762,0
18.325,-67.075,20150401,170.837170586119,25.332222187509,0
18.375,-67.075,20150401,194.096742494252,25.4179417973418,0
18.425,-67.075,20150401,184.113768011539,25.5055611969214,0
18.475,-67.075,20150401,200.971087689703,25.5940485192666,0
17.925,-67.025,20150401,1.90524896055829,24.9220532814684,0
17.975,-67.025,20150401,21.7030276960182,24.928070196461,0
18.025,-67.025,20150401,42.0010857400256,24.9411517550209,1
18.075,-67.025,20150401,62.7994230925881,24.7957742503377,0
18.125,-67.025,20150401,84.0980397537016,24.8814938601705,0
18.175,-67.025,20150401,106.97063860611,24.9672134700032,0
18.225,-67.025,20150401,130.230210514249,25.0529330798361,0
18.275,-67.025,20150401,153.489782422382,25.1386526896688,0
18.325,-67.025,20150401,176.749354330515,25.2243722995016,0
18.375,-67.025,20150401,200.008926238647,25.3100919093344,0
18.425,-67.025,20150401,171.631282596368,25.398485308254,0
18.475,-67.025,20150401,185.800310470161,25.4884313835077,0
17.925,-66.975,20150401,2.1393279849786,25.1906452972076,0
17.975,-66.975,20150401,23.4279517991078,25.1446769020341,0
18.025,-66.975,20150401,44.0449079879743,25.105773150428,0
18.075,-66.975,20150401,66.3636785342416,24.6528242265772,1
18.125,-66.975,20150401,89.6232504423743,24.7736439721631,0
18.175,-66.975,20150401,112.882822350507,24.8593635819959,0
18.225,-66.975,20150401,136.142394258646,24.9450831918287,0
18.275,-66.975,20150401,159.401966166779,25.0308028016615,0
18.325,-66.975,20150401,182.661538074912,25.1165224114943,2
18.375,-66.975,20150401,205.921109983045,25.202242021327,0
18.425,-66.975,20150401,159.563702272054,25.291184278846,0
18.475,-66.975,20150401,171.044438341476,25.3825891070081,0
17.925,-66.925,20150401,2.17710571018597,25.4521726693794,0
17.975,-66.925,20150401,24.5925038087845,25.3542189640399,0
18.025,-66.925,20150401,49.0162903705061,25.2633299022678,0
18.075,-66.925,20150401,72.2758622786388,24.5078228080036,0
18.125,-66.925,20150401,95.5354341867716,24.650286730855,0
18.175,-66.925,20150401,118.795006094904,24.7515136939885,0
18.225,-66.925,20150401,142.054578003044,24.8372333038213,0
18.275,-66.925,20150401,165.314149911176,24.9229529136541,0
18.325,-66.925,20150401,188.573721819309,25.0086725234869,0
18.375,-66.925,20150401,211.833293727442,25.0943921333196,0
18.425,-66.925,20150401,147.911027038595,25.1836581086973,0
18.475,-66.925,20150401,156.703471303645,25.2765216897678,0
17.925,-66.875,20150401,2.98730979605148,25.7066353979839,0
17.975,-66.875,20150401,23.2467195579,25.5566963824783,0
18.025,-66.875,20150401,49.9821777725419,25.4138220105402,0
18.075,-66.875,20150401,78.1880460230362,24.3628213894301,0
18.125,-66.875,20150401,101.447617931169,24.5052853122815,0
18.175,-66.875,20150401,124.707189839302,24.6436638059811,0
18.225,-66.875,20150401,147.966761747441,24.7293834158139,0
18.275,-66.875,20150401,171.226333655574,24.8151030256467,0
18.325,-66.875,20150401,194.485905563706,24.9008226354795,0
18.375,-66.875,20150401,217.745477471839,24.9865422453123,0
18.425,-66.875,20150401,136.673256895997,25.075906797808,0
18.475,-66.875,20150401,142.777409356676,25.1702291317869,0
17.925,-66.825,20150401,3.83845111896522,25.9540334830209,0
17.975,-66.825,20150401,23.1108873294051,25.7521091573494,0
18.025,-66.825,20150401,44.2226467195831,25.5572494752453,0
18.075,-66.825,20150401,75.371851736295,24.2178199708565,0
18.125,-66.825,20150401,106.521056753007,24.3602838937079,0
18.175,-66.825,20150401,130.619373583699,24.5027478165593,0
18.225,-66.825,20150401,153.878945491838,24.6215335278066,0
18.275,-66.825,20150401,177.138517399971,24.7072531376393,0
18.325,-66.825,20150401,200.398089308104,24.7929727474721,0
18.375,-66.825,20150401,223.657661216236,24.8786923573049,0
18.425,-66.825,20150401,125.850391844257,24.9679303461779,0
18.475,-66.825,20150401,129.266252500565,25.0637114330653,1
17.925,-66.775,20150401,4.7305296789259,26.1943669244907,0
17.975,-66.775,20150401,22.9750551009094,25.9404572886532,0
18.025,-66.775,20150401,38.4631156666286,25.693612296383,0
18.075,-66.775,20150401,69.6123206833405,24.072818552283,0
18.125,-66.775,20150401,100.761525700052,24.2152824751344,0
18.175,-66.775,20150401,131.910730716764,24.3577463979858,0
18.225,-66.775,20150401,159.791129236234,24.5002103208373,0
18.275,-66.775,20150401,183.050701144367,24.599403249632,0
18.325,-66.775,20150401,206.310273052499,24.6851228594648,0
18.375,-66.775,20150401,229.569844960632,24.7708424692976,0
18.425,-66.775,20150401,115.442431883376,24.8597287538072,0
18.475,-66.775,20150401,116.170000735312,24.956968593603,0
17.925,-66.725,20150401,5.66354547593219,26.4276357223932,0
17.975,-66.725,20150401,22.8392228724145,26.1217407763896,0
18.025,-66.725,20150401,33.0404573714343,25.8075536743443,0
18.075,-66.725,20150401,63.8527896303817,23.9369707106594,0
18.125,-66.725,20150401,95.0019946470936,24.0702810565608,0
18.175,-66.725,20150401,126.151199663806,24.2127449794122,0
18.225,-66.725,20150401,157.300404680526,24.3552089022637,0
18.275,-66.725,20150401,188.449609697238,24.4915533616247,0
18.325,-66.725,20150401,212.222456796897,24.5772729714574,0
18.375,-66.725,20150401,235.482028705029,24.6629925812902,0
18.425,-66.725,20150401,105.449377013352,24.7513020206957,0
18.475,-66.725,20150401,103.488654060918,24.8500006134,1
17.925,-66.675,20150401,6.63749850998698,26.6538398767283,0
17.975,-66.675,20150401,22.7033906439195,26.2959596205587,0
18.025,-66.675,20150401,32.9046251429393,25.8272824768403,0
18.075,-66.675,20150401,58.093258577423,23.9566995131555,0
18.125,-66.675,20150401,89.242463594135,23.9252796379872,0
18.175,-66.675,20150401,120.391668610847,24.0677435608386,0
18.225,-66.675,20150401,151.540873627568,24.2102074836901,0
18.275,-66.675,20150401,182.69007864428,24.3526714065415,0
18.325,-66.675,20150401,213.839283660992,24.46942308345,0
18.375,-66.675,20150401,241.394212449428,24.5551426932828,0
18.425,-66.675,20150401,95.8712272341841,24.6426501468436,0
18.475,-66.675,20150401,91.2222124773778,24.7428074924563,0
17.925,-66.625,20150401,7.65238878108826,26.8729793874961,0
17.975,-66.625,20150401,22.5675584154246,26.4631138211604,0
18.025,-66.625,20150401,32.7687929144444,25.8470112793364,0
18.075,-66.625,20150401,52.3337275244663,23.9764283156515,0
18.125,-66.625,20150401,83.4829325411782,23.7802782194137,0
18.175,-66.625,20150401,114.63213755789,23.9227421422651,0
18.225,-66.625,20150401,145.781342574611,24.0652060651165,0
18.275,-66.625,20150401,176.930547591323,24.207669987968,0
18.325,-66.625,20150401,208.079752608035,24.3501339108194,0
18.375,-66.625,20150401,223.204547835638,24.4472928052755,0
18.425,-66.625,20150401,86.7079825458763,24.5337731322508,0
18.475,-66.625,20150401,79.3706759846995,24.6353892307719,0
17.925,-66.575,20150401,8.70821628923483,27.0850542546964,0
17.975,-66.575,20150401,22.3834311004503,26.6232033781948,0
18.025,-66.575,20150401,32.6329606859487,25.8667400818325,0
18.075,-66.575,20150401,46.5741964715097,23.9961571181477,0
18.125,-66.575,20150401,77.7234014882216,23.6352768008401,0
18.175,-66.575,20150401,108.872606504934,23.7777407236915,0
18.225,-66.575,20150401,140.021811521654,23.920204646543,0
18.275,-66.575,20150401,167.546700313398,24.0626685693944,0
18.325,-66.575,20150401,174.586954381734,24.2051324922458,0
18.375,-66.575,20150401,176.85702075569,24.3394429172681,0
18.425,-66.575,20150401,83.7888593352627,24.4251625271009,0
18.475,-66.575,20150401,67.9340445828785,24.5277458283469,0
17.925,-66.525,20150401,9.80498103442978,27.2900644783295,0
17.975,-66.525,20150401,22.2290884947619,26.7762282916618,0
18.025,-66.525,20150401,32.4971284574538,25.8864688843286,0
18.075,-66.525,20150401,42.6983629564735,24.0158859206437,0
18.125,-66.525,20150401,71.9638704352649,23.4902753822665,0
18.175,-66.525,20150401,103.113075451977,23.632739305118,0
18.225,-66.525,20150401,118.929106859482,23.7752032279694,0
18.275,-66.525,20150401,125.969360927817,23.9176671508208,0
18.325,-66.525,20150401,133.009614996153,24.0601310736722,0
18.375,-66.525,20150401,129.304494084117,24.2025949965237,0
18.425,-66.525,20150401,90.8603048326362,24.3173126390935,0
18.475,-66.525,20150401,56.9123182719163,24.4198772851811,0
17.925,-66.475,20150401,10.9426830166708,27.4880100583952,0
17.975,-66.475,20150401,22.115683126121,26.9221885615616,0
18.025,-66.475,20150401,32.3612962289596,25.9061976868245,0
18.075,-66.475,20150401,42.5625307279794,24.0356147231396,0
18.125,-66.475,20150401,63.2712593372404,23.345273963693,0
18.175,-66.475,20150401,70.3115134055759,23.4877378865444,0
18.225,-66.475,20150401,77.3517674739135,23.6302018093959,0
18.275,-66.475,20150401,84.3920215422489,23.7726657322473,0
18.325,-66.475,20150401,91.4322756105845,23.9151296550987,0
18.375,-66.475,20150401,81.7519674125418,24.0575935779501,0
18.425,-66.475,20150401,63.386234805165,24.2000575008015,0
18.475,-66.475,20150401,45.2720113299767,24.3212433433368,0
17.925,-66.425,20150401,12.1213222359599,27.6788909948937,0
17.975,-66.425,20150401,22.0432149945262,27.0610841878939,0
18.025,-66.425,20150401,32.2254640004642,25.9259264893206,0
18.075,-66.425,20150401,42.4266984994839,24.0553435256357,0
18.125,-66.425,20150401,45.0712947483299,23.0795948572842,0
18.175,-66.425,20150401,42.515461737128,23.2154444581728,0
18.225,-66.425,20150401,39.9596287259255,23.3512940590613,0
18.275,-66.425,20150401,42.8146821566558,23.4871436599499,0
18.325,-66.425,20150401,49.8549362249913,23.6229932608384,0
18.375,-66.425,20150401,45.4120862540719,23.858074384851,0
18.425,-66.425,20150401,56.3927471953395,24.534373143962,0
18.475,-66.425,20150401,49.7230053792678,24.8602319730436,0
17.925,-66.375,20150401,13.3408986922945,27.8627072878248,0
17.975,-66.375,20150401,22.011684099979,27.1929151706591,0
18.025,-66.375,20150401,32.0896317719689,25.9456552918167,0
18.075,-66.375,20150401,41.5545483251894,24.0963750453668,0
18.125,-66.375,20150401,44.3859073495203,22.7683576527032,0
18.175,-66.375,20150401,41.8300743383185,22.9042072535917,0
18.225,-66.375,20150401,39.2742413271159,23.0400568544803,0
18.275,-66.375,20150401,36.7184083159141,23.1759064553689,0
18.325,-66.375,20150401,37.5004152173802,23.6309978474881,0
18.375,-66.375,20150401,45.1446657411203,24.3072966065991,0
18.425,-66.375,20150401,56.1253266823879,24.9835953657101,1
18.475,-66.375,20150401,53.7994086815457,25.3921687970806,0
17.925,-66.325,20150401,14.6014123856763,28.0394589371884,0
17.975,-66.325,20150401,22.0210904424781,27.3176815098568,0
18.025,-66.325,20150401,31.953799543474,25.9653840943127,0
18.075,-66.325,20150401,39.4405529209683,24.1733349000428,0
18.125,-66.325,20150401,43.6283586203155,22.4767289174472,0
18.175,-66.325,20150401,41.1446869395091,22.5929700490107,0
18.225,-66.325,20150401,39.0693260756212,22.7288196498993,0
18.275,-66.325,20150401,40.6613514470409,23.4039213101252,0
18.325,-66.325,20150401,42.2533768184606,24.0802200692362,0
18.375,-66.325,20150401,44.877245228168,24.7565188283471,0
18.425,-66.325,20150401,55.8579061694356,25.4328175874581,1
18.475,-66.325,20150401,57.5012212368129,25.917053815448,0
17.925,-66.275,20150401,15.9028633161055,28.2091459429849,0
17.975,-66.275,20150401,22.0714340220236,27.4353832054871,0
18.025,-66.275,20150401,31.8179673149787,25.9851128968088,0
18.075,-66.275,20150401,37.3265575167467,24.2502947547189,0
18.125,-66.275,20150401,41.5143632160939,22.5536887721233,0
18.175,-66.275,20150401,42.2302623052816,22.5005460136511,0
18.225,-66.275,20150401,43.8222876767017,23.1768447727623,0
18.275,-66.275,20150401,45.4143130481214,23.8531435318732,0
18.325,-66.275,20150401,47.0063384195411,24.5294422909842,0
18.375,-66.275,20150401,48.5983637909608,25.2057410500952,0
18.425,-66.275,20150401,55.5904856564841,25.8820398092062,0
18.475,-66.275,20150401,60.8284430450688,26.4348870281458,0
17.925,-66.225,20150401,17.2452514835815,28.3717683052138,0
17.975,-66.225,20150401,22.1627148386169,27.5460202575502,0
18.025,-66.225,20150401,31.0247564131779,26.0238605919907,0
18.075,-66.225,20150401,35.2125621125251,24.327254609395,0
18.125,-66.225,20150401,38.2667554778791,23.0094469919907,0
18.175,-66.225,20150401,40.3606058491141,22.9621272892102,0
18.225,-66.225,20150401,44.6732153940492,23.6498644411426,1
18.275,-66.225,20150401,49.5784879734225,24.3059566039091,0
18.325,-66.225,20150401,51.7593000206215,24.9786645127323,0
18.375,-66.225,20150401,53.3513253920412,25.6549632718433,2
18.425,-66.225,20150401,55.3230651435317,26.3312620309543,1
18.475,-66.225,20150401,63.7810741063138,26.9456684351739,0
17.925,-66.175,20150401,18.6285768881046,28.5273260238757,0
17.975,-66.175,20150401,22.2949328922568,27.6495926660458,0
18.025,-66.175,20150401,28.9107610089561,26.1008204466667,0
18.075,-66.175,20150401,31.872221009921,24.8139998305292,0
18.125,-66.175,20150401,33.9294493944315,23.8293296478298,0
18.175,-66.175,20150401,36.0047069876864,23.3061223452512,0
18.225,-66.175,20150401,38.1318349505976,24.1105523512438,0
18.275,-66.175,20150401,41.8231437369157,24.831463591372,0
18.325,-66.175,20150401,46.728416316289,25.4875557541385,0
18.375,-66.175,20150401,51.6336888956623,26.143647916905,1
18.425,-66.175,20150401,56.5389614750357,26.7997400796715,0
18.475,-66.175,20150401,62.5578868501954,27.389828483295,0
17.925,-66.125,20150401,20.0528395296731,28.6758190989702,0
17.975,-66.125,20150401,22.4680881829439,27.7461004309742,1
18.025,-66.125,20150401,25.4776865419628,26.6185526690673,0
18.075,-66.125,20150401,27.5349149264733,25.6338824863679,0
18.125,-66.125,20150401,29.5921433109838,24.6492123036685,0
18.175,-66.125,20150401,31.6493716954943,23.6645421209692,0
18.225,-66.125,20150401,33.7759360891714,24.4545474072848,0
18.275,-66.125,20150401,35.903064052082,25.2589774132772,0
18.325,-66.125,20150401,38.9730720797845,26.0130627416012,0
18.375,-66.125,20150401,43.8783446591578,26.6691549043677,0
18.425,-66.125,20150401,46.9438276356102,27.2586689740318,0
18.475,-66.125,20150401,41.5601875726756,27.5215924601885,1
17.925,-66.075,20150401,19.1302566779026,29.2894415442232,0
17.975,-66.075,20150401,24.8285160801013,28.0988261443769,0
18.025,-66.075,20150401,22.9140566525601,27.3382735452429,0
18.075,-66.075,20150401,23.1976088430265,26.4537651422067,0
18.125,-66.075,20150401,25.254837227537,25.4690949595073,0
18.175,-66.075,20150401,27.3120656120475,24.484424776808,0
18.225,-66.075,20150401,29.4200372277451,24.7985424633257,0
18.275,-66.075,20150401,31.5471651906557,25.6029724693181,0
18.325,-66.075,20150401,33.6742931535663,26.4074024753105,0
18.375,-66.075,20150401,36.1230004226533,27.1946618918304,0
18.425,-66.075,20150401,35.6523065693185,27.4372040373303,0
18.475,-66.075,20150401,32.9846394144779,27.4281216911293,0
17.925,-66.025,20150401,25.7434569266147,29.4910160363457,0
17.975,-66.025,20150401,30.0962869749297,28.3764075308864,0
18.025,-66.025,20150401,32.669473048037,27.3623358624453,0
18.075,-66.025,20150401,23.5105039471554,27.0110449462373,0
18.125,-66.025,20150401,20.91753114409,26.2889776153462,0
18.175,-66.025,20150401,22.9747595286005,25.3043074326469,0
18.225,-66.025,20150401,25.0641383663182,25.1425375193666,0
18.275,-66.025,20150401,27.1912663292288,25.946967525359,0
18.325,-66.025,20150401,29.3183942921394,26.7513975313514,0
18.375,-66.025,20150401,33.3131311259482,27.1037856562047,0
18.425,-66.025,20150401,38.9921541856279,27.0485038851913,0
18.475,-66.025,20150401,41.701127596202,26.9608593094243,0
17.925,-65.975,20150401,34.136301150533,29.5920536914506,0
17.975,-65.975,20150401,37.1437018449636,28.5534520803786,0
18.025,-65.975,20150401,38.3714585641869,27.6153873063245,0
18.075,-65.975,20150401,33.9139546801259,26.9984980744797,0
18.125,-65.975,20150401,24.1069512417553,26.6838163472318,0
18.175,-65.975,20150401,18.6374534451535,26.1241900884857,0
18.225,-65.975,20150401,20.7082395048919,25.4865325754075,0
18.275,-65.975,20150401,22.8353674678025,26.2909625813999,0
18.325,-65.975,20150401,27.0708611464452,26.5850771679703,0
18.375,-65.975,20150401,35.9947731060272,26.6482821753474,0
18.425,-65.975,20150401,44.1889122874705,26.6982840736425,0
18.475,-65.975,20150401,44.7489215731707,26.4496613861241,0
17.925,-65.925,20150401,44.3087893496604,29.5925545095376,0
17.975,-65.925,20150401,45.9707606902065,28.6299597928529,0
18.025,-65.925,20150401,45.8530880555455,27.7679019131861,0
18.075,-65.925,20150401,43.9557714456788,27.006380870537,0
18.125,-65.925,20150401,34.5104019747244,26.6712694754741,0
18.175,-65.925,20150401,24.7033985363537,26.3565877482263,0
18.225,-65.925,20150401,16.3573757462163,25.959402561625,0
18.275,-65.925,20150401,25.9883237863641,26.2547757760311,0
18.325,-65.925,20150401,43.3347255553502,26.6255271168352,0
18.375,-65.925,20150401,48.1794764231409,26.5851542466667,0
18.425,-65.925,20150401,48.4826183504207,26.3610607158413,0
18.475,-65.925,20150401,49.080336656618,26.1067568110826,0
17.925,-65.875,20150401,56.2609215239914,29.4925184906072,0
17.975,-65.875,20150401,56.5774635106533,28.6059306683096,0
18.025,-65.875,20150401,55.1143615221075,27.8198796830298,0
18.075,-65.875,20150401,51.8716155583564,27.1343655347678,0
18.125,-65.875,20150401,44.9138527076949,26.6587226037164,0
18.175,-65.875,20150401,35.1068492693242,26.3440408764686,0
18.225,-65.875,20150401,33.3282762356846,26.2320207175188,0
18.275,-65.875,20150401,50.6746780046707,26.6027720583229,0
18.325,-65.875,20150401,52.0694542884918,26.4823400765335,0
18.375,-65.875,20150401,52.128312972014,26.2832990912199,0
18.425,-65.875,20150401,52.4817480344534,26.0540477319731,0
18.475,-65.875,20150401,53.1297594758097,25.7945859987932,0
17.925,-65.825,20150401,69.9926976735286,29.2919456346589,0
17.975,-65.825,20150401,68.9638103063048,28.4813647067485,0
18.025,-65.825,20150401,66.1552789638762,27.771320615856,0
18.075,-65.825,20150401,61.5671036462418,27.1618133619812,0
18.125,-65.825,20150401,55.1992843534009,26.652842945124,0
18.175,-65.825,20150401,45.5103000022902,26.3314940047109,0
18.225,-65.825,20150401,56.338846822674,26.5336196291119,0
18.275,-65.825,20150401,55.858845883522,26.3898415632433,0
18.325,-65.825,20150401,55.673421323287,26.2158531234414,0
18.375,-65.825,20150401,55.782573141969,26.0116543097064,0
18.425,-65.825,20150401,56.1863013395682,25.7772451220383,0
18.475,-65.825,20150401,56.8846059160842,25.5126255604369,0
17.925,-65.775,20150401,85.5041177982701,28.990835941693,0
17.975,-65.775,20150401,83.1298010771641,28.2562619081698,0
18.025,-65.775,20150401,78.9758403808512,27.6222247116644,0
18.075,-65.775,20150401,73.042235709333,27.0887243521768,0
18.125,-65.775,20150401,65.3289870626082,26.6557608297068,0
18.175,-65.775,20150401,60.2719353911437,26.4263842271526,0
18.225,-65.775,20150401,59.5476512082326,26.3076587067957,0
18.275,-65.775,20150401,59.1179434042404,26.1587228125057,0
18.325,-65.775,20150401,58.9828119791649,25.9795765442824,0
18.375,-65.775,20150401,59.1422569330068,25.7702199021261,0
18.425,-65.775,20150401,59.5962782657658,25.5306528860365,0
18.475,-65.775,20150401,60.3448759774415,25.2608754960138,0
17.925,-65.725,20150401,102.79518189822,28.5891894117094,0
17.975,-65.725,20150401,99.0754358232267,27.9306222725734,0
18.025,-65.725,20150401,93.5760457730304,27.3725919704552,0
18.075,-65.725,20150401,85.9312083449846,26.9357637156912,0
18.125,-65.725,20150401,76.1242049065814,26.6210819884434,0
18.175,-65.725,20150401,66.3172014681783,26.3064002611956,0
18.225,-65.725,20150401,62.4618792148761,26.1119081584126,0
18.275,-65.725,20150401,62.082464546041,25.9578144357012,0
18.325,-65.725,20150401,61.9976262561257,25.7735103390566,0
18.375,-65.725,20150401,62.2073643451272,25.5589958684789,0
18.425,-65.725,20150401,62.711678813046,25.3142710239679,0
18.475,-65.725,20150401,63.5105696598815,25.0393358055238,0
17.925,-65.675,20150401,121.865889973381,28.087006044708,0
17.975,-65.675,20150401,115.948665954721,27.5525802984291,0
18.025,-65.675,20150401,106.141662516318,27.2378985711813,0
18.075,-65.675,20150401,96.3346590779149,26.9232168439336,0
18.125,-65.675,20150401,86.5276556395117,26.6085351166858,0
18.175,-65.675,20150401,76.7206522011085,26.293853389438,0
18.225,-65.675,20150401,66.9136487627026,25.9791716621902,0
18.275,-65.675,20150401,64.7524093089268,25.7871164328299,0
18.325,-65.675,20150401,64.7178641541707,25.5976545077639,0
18.375,-65.675,20150401,64.9778953783322,25.3779822087647,0
