STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:ECM00084036,SAN GABRIEL EC,2860,0.6,-77.817,20160201,0,4,1,107,4,1,0,3,1,0,3,1,0,4,1,0,4,1,4,0,0,0,0,0,0,0,0,7.1,0,0,26.5,0,0,23.4,3,1,4.0,4,1,19.0,3,1,9.1,4,1,14.0,4,1
GHCND:ECM00084036,SAN GABRIEL EC,2860,0.6,-77.817,20160301,0,6,3,89,6,3,0,5,3,0,5,3,0,4,2,0,4,2,7,0,0,0,0,0,0,0,0,7.1,0,0,39.4,0,0,23.4,5,3,6.1,4,2,19.4,5,3,9.7,4,2,14.6,6,3
GHCND:ECM00084135,PORTOVIEJO EC,60,-1.033,-80.45,20160101,278,4,2,0,4,2,19,4,2,0,4,2,0,3,2,0,3,2,6,0,0,3,0,0,2,0,0,50.0,0,0,126.0,0,0,38.6,4,2,22.5,3,2,33.2,4,2,24.0,3,2,28.6,4,2
GHCND:ECM00084135,PORTOVIEJO EC,60,-1.033,-80.45,20160201,226,5,2,0,5,2,9,4,1,0,4,1,0,5,2,0,5,2,14,0,0,1,0,0,0,0,0,14.0,0,0,105.6,0,0,34.4,4,1,23.0,5,2,31.5,4,1,23.9,5,2,27.7,5,2
GHCND:ECM00084135,PORTOVIEJO EC,60,-1.033,-80.45,20160301,245,6,2,0,6,2,18,5,2,0,5,2,0,6,2,0,6,2,9,0,0,2,0,0,0,0,0,21.1,0,0,82.2,0,0,35.4,5,2,23.5,6,2,32.8,5,2,24.2,6,2,28.5,6,2
GHCND:ECM00084179,PUYO EC,960,-1.5,-77.9,20160101,133,5,2,0,5,2,0,3,2,0,3,2,0,4,2,0,4,2,16,0,0,7,0,0,1,0,0,34.0,0,0,195.8,0,0,30.8,3,2,16.0,4,2,28.9,3,2,18.6,4,2,23.8,5,2
GHCND:ECM00084179,PUYO EC,960,-1.5,-77.9,20160201,110,6,3,0,6,3,0,6,3,0,6,3,0,5,3,0,5,3,14,0,0,9,0,0,4,0,0,50.0,0,0,291.3,0,0,29.7,6,3,16.5,5,3,26.8,6,3,19.2,5,3,23.1,6,3
GHCND:ECM00084179,PUYO EC,960,-1.5,-77.9,20160301,109,10,3,0,10,3,0,6,3,0,6,3,0,8,2,0,8,2,14,0,0,7,0,0,4,0,0,122.9,0,0,343.5,0,0,30.7,6,3,16.6,8,2,28.1,6,3,19.4,8,2,23.7,10,3
GHCND:ECM00084226,CANAR EC,3083,-2.55,-78.933,20160101,0,6,2,121,6,2,0,5,2,0,5,2,0,6,2,0,6,2,1,0,0,0,0,0,0,0,0,5.1,0,0,15.7,0,0,21.4,5,2,2.8,6,2,19.3,5,2,7.5,6,2,13.5,6,2
GHCND:ECM00084226,CANAR EC,3083,-2.55,-78.933,20160201,0,12,2,77,12,2,0,9,2,0,9,2,0,9,2,0,9,2,2,0,0,0,0,0,0,0,0,7.1,0,0,13.6,0,0,20.2,9,2,4.6,9,2,18.4,9,2,8.4,9,2,13.5,12,2
GHCND:ECM00084226,CANAR EC,3083,-2.55,-78.933,20160301,0,14,7,69,14,7,0,16,7,0,16,7,0,10,2,0,10,2,6,0,0,0,0,0,0,0,0,10.9,0,0,45.4,0,0,20.0,16,7,5.2,10,2,17.8,16,7,7.9,10,2,13.0,14,7
GHCND:ECM00084088,IZOBAMBA EC,3058,-0.35,-78.55,20160101,0,3,1,119,3,1,0,3,1,0,3,1,0,2,1,0,2,1,14,0,0,5,0,0,0,0,0,16.0,0,0,143.4,0,0,23.0,3,1,2.2,2,1,20.6,3,1,7.5,2,1,14.1,3,1
GHCND:ECM00084088,IZOBAMBA EC,3058,-0.35,-78.55,20160201,0,5,1,113,5,1,0,4,1,0,4,1,0,4,1,0,4,1,10,0,0,1,0,0,0,0,0,24.9,0,0,73.0,0,0,21.9,4,1,5.0,4,1,20.1,4,1,7.0,4,1,13.6,5,1
GHCND:ECM00084088,IZOBAMBA EC,3058,-0.35,-78.55,20160301,0,5,3,126,5,3,0,5,3,0,5,3,0,3,2,0,3,2,13,0,0,4,0,0,2,0,0,45.0,0,0,183.4,0,0,22.0,5,3,5.0,3,2,19.3,5,3,7.2,3,2,13.3,5,3
GHCND:ECM00084132,NUEVO ROCAFUERTE EC,265,-0.917,-75.417,20160101,315,2,1,0,2,1,28,2,1,0,2,1,0,2,1,0,2,1,4,0,0,2,0,0,0,0,0,21.1,0,0,55.2,0,0,36.9,2,1,21.6,2,1,35.0,2,1,23.3,2,1,29.2,2,1
GHCND:ECM00084132,NUEVO ROCAFUERTE EC,265,-0.917,-75.417,20160201,229,6,1,0,6,1,18,4,1,0,4,1,0,6,1,0,6,1,14,0,0,6,0,0,3,0,0,65.0,0,0,287.8,0,0,36.8,4,1,21.9,6,1,33.0,4,1,23.4,6,1,28.3,6,1
GHCND:ECM00084132,NUEVO ROCAFUERTE EC,265,-0.917,-75.417,20160301,229,6,3,0,6,3,10,6,3,0,6,3,0,3,2,0,3,2,15,0,0,7,0,0,4,0,0,89.9,0,0,357.8,0,0,36.2,6,3,22.1,3,2,32.0,6,3,23.6,3,2,27.8,6,3
GHCND:EC000000006,PICHILINGUE EC,73,-1.1,-79.467,20160101,247,3,1,0,3,1,5,1,1,0,1,1,0,3,1,0,3,1,15,0,0,9,0,0,4,0,0,113.0,0,0,397.9,0,0,32.7,1,1,22.4,3,1,30.7,1,1,23.5,3,1,27.1,3,1
GHCND:EC000000006,PICHILINGUE EC,73,-1.1,-79.467,20160201,237,4,1,0,4,1,12,3,1,0,3,1,0,4,1,0,4,1,15,0,0,7,0,0,5,0,0,84.1,0,0,370.0,0,0,34.2,3,1,22.5,4,1,31.8,3,1,23.8,4,1,27.8,4,1
GHCND:EC000000006,PICHILINGUE EC,73,-1.1,-79.467,20160301,194,10,5,0,10,5,13,9,5,0,9,5,0,9,2,0,9,2,11,0,0,6,0,0,3,0,0,109.0,0,0,330.0,0,0,34.2,9,5,22.5,9,2,32.2,9,5,23.8,9,2,28.0,10,5
