STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:COM00080210,MATECANA CO,1346,4.813,-75.74,20160101,7,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,2.0,0,0,1.0,29,29,2.5,0,0,31.1,0,0,18.0,7,2,31.1,0,0,18.8,7,2,25.3,0,0
GHCND:COM00080210,MATECANA CO,1346,4.813,-75.74,20160201,27,20,11,0,20,11,1,20,11,0,20,11,0,8,2,0,8,2,2,0,0,0,0,0,0,0,0,6.1,0,0,4.1,20,13,13.2,0,0,32.3,20,11,18.3,8,2,30.7,20,11,19.3,8,2,25.0,20,11
GHCND:COM00080210,MATECANA CO,1346,4.813,-75.74,20160301,-9999,0,0,-9999,0,0,0,19,19,0,19,19,0,14,5,0,14,5,3,0,0,1,0,0,0,0,0,19.1,0,0,1.0,23,9,42.4,0,0,30.8,19,19,18.7,14,5,30.8,19,19,19.5,14,5,-9999,0,0
GHCND:COM00080035,ALMIRANTE PADILLA CO,13.1,11.526,-72.926,20160101,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,7,2,0,7,2,0,0,0,0,0,0,0,0,0,1.0,0,0,-9999,0,0,1.0,0,0,-9999,0,0,19.1,7,2,-9999,0,0,23.2,7,2,-9999,0,0
GHCND:COM00080035,ALMIRANTE PADILLA CO,13.1,11.526,-72.926,20160201,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,4,2,0,4,2,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,20.8,4,2,-9999,0,0,23.6,4,2,-9999,0,0
GHCND:COM00080035,ALMIRANTE PADILLA CO,13.1,11.526,-72.926,20160301,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,0,10,3,0,10,3,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,-9999,0,0,22.8,10,3,-9999,0,0,24.9,10,3,-9999,0,0
GHCND:COM00080112,JOSE MARIA CORDOVA CO,2142.1,6.165,-75.423,20160101,-9999,0,0,-9999,0,0,0,21,21,0,21,21,0,5,2,0,5,2,1,0,0,0,0,0,0,0,0,7.1,0,0,4.1,3,3,7.1,0,0,24.6,21,21,8.8,5,2,24.6,21,21,12.9,5,2,-9999,0,0
GHCND:COM00080112,JOSE MARIA CORDOVA CO,2142.1,6.165,-75.423,20160201,2,18,11,1,18,11,0,21,11,0,21,11,0,6,3,0,6,3,0,0,0,0,0,0,0,0,0,0.0,0,0,2.0,16,7,0.0,0,0,24.4,21,11,10.8,6,3,23.6,21,11,13.9,6,3,18.8,18,11
GHCND:COM00080112,JOSE MARIA CORDOVA CO,2142.1,6.165,-75.423,20160301,-9999,0,0,-9999,0,0,0,19,19,0,19,19,0,10,4,0,10,4,1,0,0,1,0,0,1,0,0,50.3,0,0,3.0,18,13,50.3,0,0,24.0,19,19,12.4,10,4,24.0,19,19,14.3,10,4,-9999,0,0
GHCND:COM00080211,EL EDEN CO,1216.2,4.453,-75.766,20160101,7,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,9,3,1,0,0,1,0,0,0,0,0,23.1,0,0,2.0,24,24,23.1,0,0,32.0,0,0,15.6,9,3,32.0,0,0,17.8,9,3,25.0,0,0
